left_eye,right_eye,stress
"[0, 0, 0, 0, 0, 0, 0, 5, 9, 11, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 10, 11, 11, 13, 13, 11, 0, 0, 0, 0, 0, 0, 13, 14, 11, 9, 11, 12, 15, 16, 22, 35, 11, 0, 0, 5, 22, 24, 17, 10, 8, 8, 10, 14, 17, 29, 58, 58, 5, 2, 20, 24, 31, 23, 11, 7, 6, 7, 12, 17, 35, 61, 66, 42, 22, 20, 24, 34, 31, 16, 11, 11, 9, 13, 25, 49, 62, 18, 0, 0, 0, 0, 21, 27, 23, 17, 16, 19, 26, 41, 34, 0, 0, 0]","[0, 0, 0, 0, 2, 11, 11, 11, 10, 11, 2, 0, 0, 0, 0, 0, 0, 0, 12, 13, 12, 13, 12, 12, 14, 15, 0, 0, 0, 0, 0, 10, 18, 12, 12, 11, 12, 14, 14, 20, 22, 18, 9, 0, 0, 38, 38, 22, 14, 12, 10, 11, 13, 17, 27, 30, 24, 15, 4, 0, 7, 49, 33, 19, 13, 11, 9, 11, 22, 36, 34, 28, 20, 13, 2, 0, 0, 26, 30, 19, 12, 11, 20, 34, 39, 32, 25, 20, 17, 14, 0, 0, 0, 0, 35, 26, 24, 34, 33, 30, 26, 19, 12, 0, 0]",1
"[0, 0, 0, 0, 6, 10, 10, 9, 6, 8, 13, 2, 0, 0, 0, 0, 0, 0, 2, 12, 9, 8, 8, 7, 9, 12, 15, 14, 0, 0, 0, 0, 0, 21, 18, 8, 5, 6, 10, 14, 17, 21, 33, 27, 4, 0, 7, 18, 23, 18, 7, 4, 5, 9, 16, 20, 26, 47, 52, 26, 2, 15, 21, 24, 18, 8, 4, 5, 8, 16, 22, 30, 59, 61, 8, 18, 18, 23, 26, 22, 12, 7, 6, 9, 15, 22, 35, 48, 0, 0, 0, 0, 0, 24, 24, 19, 10, 9, 11, 14, 22, 4, 0, 0, 0]","[0, 0, 0, 0, 3, 3, 4, 6, 8, 10, 8, 0, 0, 0, 0, 0, 17, 24, 8, 3, 3, 5, 10, 10, 8, 14, 5, 0, 0, 0, 28, 39, 33, 10, 4, 3, 4, 7, 9, 9, 17, 17, 12, 0, 0, 9, 46, 37, 15, 7, 5, 4, 5, 5, 10, 17, 17, 14, 6, 0, 0, 0, 44, 21, 7, 5, 4, 4, 7, 17, 20, 17, 14, 11, 2, 0, 0, 0, 26, 9, 6, 5, 6, 11, 18, 17, 13, 13, 12, 14, 0, 0, 0, 0, 10, 9, 10, 10, 15, 18, 17, 14, 0, 0, 0]",1
"[0, 0, 0, 0, 8, 10, 9, 9, 10, 13, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 7, 8, 8, 7, 10, 12, 18, 11, 0, 0, 0, 0, 8, 15, 11, 8, 7, 8, 10, 13, 15, 22, 30, 27, 3, 0, 6, 21, 22, 14, 8, 7, 8, 10, 15, 18, 31, 46, 38, 24, 2, 22, 28, 29, 19, 10, 8, 10, 11, 16, 23, 41, 62, 56, 5, 22, 24, 29, 31, 24, 15, 11, 10, 13, 20, 36, 54, 33, 0, 0, 0, 0, 0, 20, 26, 23, 19, 19, 23, 30, 40, 0, 0, 0, 0]","[0, 0, 0, 0, 8, 10, 11, 11, 12, 13, 3, 0, 0, 0, 0, 0, 3, 8, 7, 7, 7, 6, 7, 10, 12, 12, 0, 0, 0, 0, 22, 18, 10, 8, 7, 5, 6, 8, 14, 17, 15, 15, 9, 0, 0, 5, 32, 17, 10, 9, 7, 8, 8, 23, 32, 26, 18, 14, 5, 0, 0, 15, 27, 15, 11, 9, 9, 17, 32, 36, 30, 22, 16, 12, 2, 0, 0, 0, 20, 15, 17, 18, 29, 35, 31, 27, 22, 18, 14, 15, 0, 0, 0, 0, 25, 25, 27, 31, 30, 26, 23, 20, 13, 0, 0]",1
"[0, 0, 0, 0, 7, 9, 9, 8, 8, 11, 13, 0, 0, 0, 0, 0, 0, 0, 7, 8, 9, 7, 8, 8, 11, 14, 20, 13, 0, 0, 0, 5, 17, 14, 10, 10, 8, 9, 12, 14, 16, 29, 38, 28, 2, 2, 18, 21, 18, 13, 9, 8, 9, 13, 17, 24, 45, 61, 45, 26, 19, 20, 25, 25, 20, 12, 9, 9, 12, 19, 31, 57, 67, 57, 5, 0, 7, 25, 27, 25, 18, 13, 12, 16, 29, 49, 65, 35, 0, 0, 0, 0, 0, 0, 24, 26, 24, 27, 33, 43, 48, 0, 0, 0, 0]","[0, 0, 0, 1, 3, 11, 10, 10, 0, 1, 1, 0, 0, 0, 0, 0, 2, 4, 11, 10, 9, 7, 6, 7, 9, 10, 2, 0, 0, 0, 12, 19, 22, 11, 8, 7, 7, 5, 9, 14, 17, 12, 3, 0, 0, 21, 45, 35, 16, 10, 8, 8, 7, 13, 22, 26, 21, 12, 3, 0, 2, 18, 38, 31, 15, 10, 9, 9, 20, 31, 32, 25, 18, 11, 1, 0, 0, 8, 8, 28, 17, 18, 23, 34, 36, 31, 25, 20, 16, 11, 0, 0, 0, 0, 2, 1, 1, 31, 34, 31, 26, 23, 14, 1, 1]",1
"[0, 0, 0, 0, 1, 1, 1, 5, 8, 10, 10, 4, 0, 0, 0, 0, 0, 0, 1, 6, 6, 7, 9, 10, 12, 18, 26, 14, 0, 0, 0, 0, 1, 13, 8, 6, 8, 10, 14, 18, 25, 54, 47, 26, 8, 0, 7, 19, 18, 11, 6, 6, 7, 12, 20, 32, 65, 69, 45, 17, 5, 19, 25, 24, 14, 7, 7, 7, 13, 20, 40, 70, 74, 49, 1, 12, 14, 26, 29, 25, 13, 9, 10, 16, 36, 58, 72, 42, 0, 0, 0, 0, 5, 6, 23, 27, 23, 25, 32, 54, 62, 20, 0, 0, 0]","[0, 0, 0, 2, 10, 8, 8, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 9, 10, 8, 9, 8, 7, 6, 10, 8, 2, 0, 0, 0, 11, 30, 16, 9, 7, 8, 9, 9, 8, 22, 19, 13, 1, 0, 0, 30, 50, 29, 11, 8, 7, 8, 11, 17, 30, 29, 21, 13, 5, 0, 1, 59, 48, 20, 10, 9, 9, 12, 30, 39, 30, 25, 17, 13, 4, 0, 0, 26, 39, 17, 14, 15, 24, 40, 39, 31, 24, 19, 10, 10, 0, 0, 0, 21, 34, 30, 30, 32, 34, 30, 25, 5, 4, 0, 0]",1
"[0, 0, 0, 0, 0, 1, 0, 5, 11, 13, 2, 1, 0, 0, 0, 0, 0, 0, 1, 2, 8, 6, 8, 9, 12, 16, 13, 5, 0, 0, 0, 0, 1, 8, 7, 7, 8, 10, 12, 14, 17, 24, 25, 10, 2, 0, 0, 10, 14, 9, 8, 7, 9, 14, 17, 23, 40, 39, 30, 16, 2, 11, 20, 19, 12, 8, 5, 7, 15, 19, 28, 53, 59, 38, 13, 14, 18, 23, 24, 16, 11, 6, 8, 13, 19, 40, 60, 64, 9, 1, 1, 1, 5, 25, 21, 16, 11, 12, 15, 30, 57, 42, 5, 0, 0]","[0, 0, 0, 1, 5, 12, 11, 11, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 9, 9, 9, 8, 8, 9, 9, 6, 2, 0, 0, 0, 3, 10, 17, 12, 8, 7, 7, 9, 8, 13, 14, 11, 2, 0, 0, 22, 36, 26, 13, 7, 6, 7, 10, 12, 23, 22, 17, 9, 0, 0, 14, 43, 37, 18, 10, 7, 7, 8, 18, 31, 29, 21, 15, 9, 2, 0, 9, 19, 26, 14, 8, 9, 11, 25, 34, 30, 22, 17, 16, 12, 0, 0, 1, 2, 24, 16, 19, 24, 31, 34, 27, 21, 7, 1, 1]",1
"[0, 0, 0, 0, 0, 1, 1, 1, 10, 14, 16, 1, 0, 0, 0, 0, 0, 0, 2, 3, 8, 8, 8, 10, 12, 15, 17, 7, 0, 0, 0, 0, 1, 12, 14, 9, 7, 7, 9, 14, 16, 23, 32, 14, 3, 0, 0, 12, 21, 17, 10, 7, 7, 8, 14, 19, 30, 47, 46, 20, 2, 11, 22, 24, 20, 11, 8, 7, 8, 13, 20, 34, 57, 56, 19, 14, 18, 22, 24, 23, 16, 8, 9, 9, 15, 21, 44, 58, 12, 2, 1, 1, 2, 15, 25, 20, 15, 15, 15, 20, 34, 33, 4, 0, 0]","[0, 0, 0, 1, 9, 10, 8, 7, 7, 10, 1, 0, 0, 0, 0, 0, 5, 8, 9, 8, 8, 10, 8, 6, 15, 15, 4, 2, 0, 0, 13, 29, 16, 9, 8, 7, 8, 7, 8, 21, 22, 18, 10, 0, 0, 25, 41, 22, 11, 9, 6, 6, 6, 13, 28, 28, 22, 16, 7, 2, 5, 16, 31, 16, 12, 7, 7, 8, 23, 30, 27, 23, 16, 14, 12, 0, 0, 22, 24, 16, 10, 9, 16, 30, 28, 24, 21, 17, 15, 3, 0, 0, 1, 4, 21, 15, 15, 22, 28, 23, 21, 3, 1, 1, 0]",1
"[0, 0, 0, 0, 2, 11, 9, 10, 10, 12, 14, 0, 0, 0, 0, 0, 0, 0, 18, 12, 9, 8, 11, 12, 15, 18, 25, 19, 0, 0, 0, 0, 17, 23, 13, 8, 8, 9, 11, 17, 21, 36, 55, 51, 6, 3, 23, 26, 25, 16, 11, 9, 8, 10, 16, 24, 44, 66, 61, 35, 23, 24, 26, 26, 20, 15, 11, 9, 9, 16, 27, 51, 60, 50, 6, 0, 10, 25, 26, 24, 19, 15, 14, 13, 17, 30, 51, 35, 0, 0, 0, 0, 0, 0, 24, 21, 18, 16, 17, 24, 31, 0, 0, 0, 0]","[0, 0, 0, 1, 6, 10, 9, 10, 11, 12, 8, 0, 0, 0, 0, 0, 0, 4, 14, 12, 10, 11, 11, 11, 15, 20, 7, 3, 0, 0, 2, 13, 20, 13, 11, 9, 10, 11, 11, 19, 28, 24, 15, 2, 0, 25, 42, 29, 14, 11, 8, 9, 9, 10, 21, 32, 28, 19, 11, 1, 16, 33, 38, 19, 13, 11, 9, 10, 14, 28, 34, 29, 21, 17, 12, 0, 5, 9, 29, 17, 14, 12, 14, 18, 28, 28, 25, 22, 12, 4, 0, 0, 0, 2, 12, 20, 18, 21, 22, 23, 22, 5, 2, 1, 0]",1
"[0, 0, 0, 0, 1, 1, 1, 9, 10, 10, 4, 3, 0, 0, 0, 0, 0, 0, 4, 7, 7, 8, 10, 11, 14, 17, 24, 12, 0, 0, 0, 0, 9, 14, 9, 7, 8, 8, 12, 16, 22, 38, 57, 40, 4, 0, 9, 23, 20, 12, 9, 9, 8, 11, 18, 25, 45, 71, 67, 45, 7, 21, 26, 26, 20, 14, 12, 11, 12, 19, 31, 55, 62, 42, 5, 8, 14, 24, 27, 26, 23, 22, 21, 22, 30, 46, 26, 19, 0, 0, 0, 1, 3, 4, 26, 27, 29, 30, 4, 5, 8, 0, 0, 0, 0]","[0, 0, 0, 1, 8, 8, 7, 7, 9, 9, 7, 0, 0, 0, 0, 0, 3, 3, 10, 9, 9, 9, 10, 12, 15, 13, 6, 0, 0, 0, 15, 20, 15, 10, 8, 7, 9, 11, 18, 25, 22, 17, 5, 0, 0, 26, 42, 25, 12, 9, 7, 8, 13, 23, 30, 29, 22, 15, 5, 0, 4, 39, 40, 20, 12, 10, 11, 20, 29, 34, 31, 25, 18, 13, 2, 0, 7, 10, 35, 23, 18, 21, 31, 34, 34, 27, 23, 19, 17, 13, 0, 0, 0, 18, 35, 29, 30, 33, 29, 27, 23, 19, 1, 1, 1]",1
"[0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 14, 1, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 5, 6, 7, 11, 13, 4, 2, 0, 0, 0, 0, 3, 6, 5, 4, 4, 5, 7, 10, 14, 20, 14, 1, 0, 2, 6, 12, 9, 6, 6, 5, 6, 10, 13, 23, 37, 35, 17, 1, 10, 13, 16, 13, 8, 7, 7, 7, 10, 17, 36, 57, 56, 16, 13, 14, 14, 17, 17, 13, 10, 9, 8, 12, 24, 51, 46, 13, 2, 1, 1, 1, 17, 20, 19, 15, 14, 14, 21, 36, 4, 3, 0, 0]","[0, 0, 0, 1, 4, 6, 6, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 6, 5, 5, 6, 5, 5, 3, 0, 0, 0, 0, 9, 11, 11, 6, 5, 5, 6, 8, 8, 8, 8, 4, 2, 0, 0, 15, 26, 14, 9, 6, 5, 7, 10, 13, 17, 16, 11, 8, 2, 0, 2, 25, 25, 14, 7, 5, 7, 13, 22, 25, 23, 16, 11, 6, 1, 0, 5, 6, 21, 9, 6, 12, 21, 28, 28, 26, 18, 12, 9, 9, 0, 0, 0, 5, 21, 19, 24, 28, 28, 25, 22, 17, 1, 1, 1]",1
"[0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 2, 3, 4, 6, 4, 0, 0, 0, 0, 0, 4, 3, 2, 3, 3, 2, 4, 6, 8, 11, 9, 1, 0, 0, 5, 10, 6, 2, 2, 2, 3, 5, 6, 18, 27, 17, 9, 1, 8, 13, 17, 10, 2, 2, 2, 3, 5, 7, 28, 40, 28, 2, 5, 10, 16, 22, 17, 7, 3, 2, 3, 7, 16, 33, 21, 0, 0, 0, 0, 0, 14, 21, 14, 8, 5, 5, 14, 23, 0, 0, 0, 0]","[0, 0, 0, 0, 4, 4, 3, 3, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5, 4, 2, 3, 3, 2, 3, 2, 0, 0, 0, 0, 4, 11, 4, 3, 2, 2, 2, 2, 5, 10, 9, 4, 1, 0, 2, 20, 17, 7, 3, 3, 2, 2, 3, 9, 15, 12, 6, 3, 0, 23, 27, 25, 17, 8, 4, 2, 4, 8, 14, 15, 10, 7, 7, 7, 0, 8, 25, 22, 13, 6, 5, 6, 11, 15, 13, 9, 8, 2, 0, 0, 0, 0, 15, 17, 11, 11, 10, 11, 12, 10, 0, 0, 0, 0]",1
"[0, 0, 0, 0, 8, 26, 24, 23, 25, 27, 8, 0, 0, 0, 0, 0, 0, 0, 7, 29, 27, 25, 25, 26, 27, 33, 44, 8, 0, 0, 0, 0, 7, 42, 36, 27, 26, 25, 27, 33, 45, 68, 73, 53, 2, 0, 5, 46, 52, 42, 28, 26, 26, 29, 37, 55, 82, 92, 76, 47, 1, 39, 47, 50, 49, 36, 26, 26, 31, 42, 65, 85, 82, 72, 2, 39, 41, 43, 47, 49, 43, 37, 36, 43, 52, 67, 77, 13, 0, 0, 0, 0, 7, 43, 43, 43, 44, 47, 21, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 7, 27, 26, 26, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 25, 25, 25, 24, 24, 25, 7, 0, 0, 0, 0, 1, 34, 32, 26, 24, 24, 23, 22, 25, 32, 34, 8, 0, 0, 0, 57, 59, 43, 28, 23, 23, 23, 26, 32, 43, 44, 35, 29, 3, 0, 2, 70, 56, 37, 26, 24, 24, 28, 38, 50, 49, 42, 37, 35, 1, 0, 0, 10, 56, 40, 28, 30, 38, 47, 52, 46, 42, 38, 36, 36, 0, 0, 0, 12, 52, 47, 45, 44, 42, 42, 41, 41, 7, 0, 0]",1
"[0, 0, 0, 0, 6, 19, 18, 17, 19, 22, 7, 0, 0, 0, 0, 0, 0, 0, 5, 20, 20, 20, 18, 19, 23, 24, 32, 6, 0, 0, 0, 2, 22, 26, 27, 20, 19, 20, 22, 25, 36, 58, 49, 33, 1, 0, 17, 37, 40, 32, 21, 19, 21, 24, 29, 46, 72, 76, 58, 21, 11, 31, 39, 42, 36, 25, 21, 22, 26, 36, 56, 77, 77, 62, 27, 22, 25, 32, 41, 39, 32, 28, 27, 33, 46, 63, 74, 58, 45, 1, 0, 0, 6, 37, 39, 40, 40, 40, 48, 59, 66, 64, 10, 0, 0]","[0, 0, 0, 13, 26, 23, 21, 20, 22, 22, 13, 0, 0, 0, 0, 0, 6, 27, 26, 25, 22, 20, 19, 21, 23, 22, 10, 0, 0, 26, 33, 47, 36, 26, 22, 19, 20, 24, 29, 30, 24, 6, 0, 0, 22, 57, 63, 47, 28, 22, 21, 22, 27, 36, 39, 35, 21, 3, 0, 3, 42, 55, 59, 34, 24, 24, 25, 33, 44, 45, 39, 34, 15, 1, 0, 0, 19, 52, 42, 34, 30, 33, 45, 49, 45, 40, 37, 33, 9, 0, 0, 0, 0, 30, 48, 43, 42, 47, 48, 43, 39, 37, 36, 34]",1
"[ 0, 0, 0, 0, 11, 19, 20, 18, 20, 22, 14, 0, 0, 0, 0, 0, 0, 0, 10, 20, 19, 18, 17, 19, 23, 27, 31, 11, 0, 0, 0, 0, 11, 32, 26, 20, 20, 18, 20, 28, 35, 52, 60, 38, 2, 0, 8, 40, 44, 35, 22, 20, 17, 20, 29, 39, 64, 82, 60, 29, 2, 39, 47, 52, 46, 31, 22, 19, 22, 32, 47, 73, 83, 68, 4, 31, 39, 45, 52, 54, 43, 29, 27, 30, 41, 65, 80, 71, 13, 0, 0, 0, 0, 22, 47, 45, 42, 47, 51, 62, 71, 34, 0, 0, 0]","[ 0, 0, 1, 2, 25, 27, 26, 14, 2, 2, 0, 0, 0, 0, 0, 1, 12, 20, 27, 24, 25, 24, 26, 27, 29, 6, 0, 0, 0, 0, 27, 61, 47, 29, 22, 23, 23, 27, 31, 39, 34, 12, 5, 0, 0, 37, 76, 67, 41, 27, 23, 23, 31, 41, 49, 43, 34, 23, 5, 0, 3, 28, 50, 57, 40, 31, 32, 41, 49, 51, 44, 37, 34, 24, 2, 0, 0, 8, 13, 48, 46, 47, 49, 48, 44, 39, 38, 37, 35, 29, 0, 0, 0, 0, 3, 3, 4, 24, 43, 39, 39, 38, 20, 3, 3]",1
"[ 0, 0, 0, 0, 21, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 23, 22, 23, 24, 22, 24, 28, 0, 0, 0, 0, 0, 0, 31, 31, 26, 23, 23, 25, 27, 26, 30, 42, 46, 0, 0, 0, 35, 41, 41, 30, 23, 22, 23, 28, 32, 45, 73, 78, 54, 41, 34, 37, 44, 47, 38, 28, 23, 23, 29, 39, 60, 80, 82, 61, 0, 0, 0, 0, 44, 42, 37, 32, 29, 40, 57, 70, 71, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 54, 56, 0, 0, 0, 0]","[ 0, 0, 0, 6, 25, 23, 22, 20, 22, 23, 24, 5, 0, 0, 0, 0, 4, 35, 29, 26, 23, 21, 20, 22, 26, 27, 23, 4, 0, 0, 35, 39, 57, 45, 29, 22, 21, 21, 24, 31, 34, 31, 20, 2, 0, 28, 64, 68, 58, 38, 24, 21, 22, 28, 37, 41, 36, 31, 16, 0, 1, 45, 50, 65, 49, 32, 26, 26, 33, 41, 44, 39, 34, 30, 11, 0, 0, 9, 54, 56, 44, 37, 35, 38, 42, 43, 39, 29, 25, 24, 0, 0, 0, 13, 55, 50, 44, 39, 40, 41, 40, 37, 6, 0, 0]",1
"[ 0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 26, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 18, 19, 20, 20, 25, 31, 33, 0, 0, 0, 0, 0, 24, 23, 21, 19, 20, 24, 25, 30, 40, 45, 41, 0, 0, 0, 27, 32, 30, 22, 20, 20, 25, 28, 36, 58, 74, 64, 42, 0, 32, 38, 45, 42, 31, 24, 22, 25, 31, 49, 76, 89, 79, 0, 33, 34, 39, 47, 47, 42, 32, 27, 31, 44, 68, 85, 78, 0, 0, 0, 0, 0, 40, 43, 44, 45, 41, 49, 60, 69, 0, 0, 0, 0]","[ 0, 0, 0, 0, 6, 20, 18, 18, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 20, 19, 18, 20, 20, 20, 21, 5, 0, 0, 0, 1, 38, 37, 31, 23, 21, 20, 21, 23, 27, 29, 28, 5, 0, 0, 51, 56, 57, 49, 32, 23, 21, 24, 31, 39, 41, 36, 30, 3, 0, 2, 67, 67, 61, 46, 32, 28, 33, 41, 47, 44, 37, 32, 27, 1, 0, 0, 10, 61, 56, 47, 41, 39, 42, 43, 40, 37, 33, 31, 30, 0, 0, 0, 0, 15, 48, 43, 41, 40, 39, 37, 36, 6, 0, 0]",1
"[ 0, 0, 0, 0, 0, 0, 0, 19, 20, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 19, 22, 22, 23, 24, 29, 0, 0, 0, 0, 0, 0, 24, 22, 21, 20, 23, 24, 27, 32, 39, 38, 39, 0, 0, 0, 33, 32, 26, 21, 19, 20, 26, 34, 48, 72, 65, 45, 36, 0, 33, 41, 42, 34, 25, 23, 25, 29, 42, 62, 86, 79, 53, 0, 32, 35, 42, 46, 45, 37, 30, 30, 36, 56, 74, 78, 69, 0, 0, 0, 0, 0, 41, 44, 45, 47, 49, 56, 64, 64, 0, 0, 0, 0]","[ 0, 0, 0, 0, 6, 21, 20, 20, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 21, 20, 19, 20, 20, 21, 21, 5, 0, 0, 0, 2, 52, 45, 30, 23, 20, 19, 22, 26, 30, 28, 24, 4, 0, 0, 61, 70, 64, 41, 27, 20, 20, 26, 35, 39, 35, 29, 25, 2, 0, 0, 7, 66, 57, 38, 29, 28, 38, 46, 47, 40, 33, 28, 26, 1, 0, 0, 0, 12, 49, 46, 43, 43, 46, 45, 38, 34, 31, 29, 29, 0, 0, 0, 0, 0, 0, 0, 19, 39, 39, 37, 35, 6, 0, 0]",1
"[ 0, 0, 0, 0, 15, 21, 22, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 20, 20, 18, 16, 17, 20, 16, 0, 0, 0, 0, 0, 13, 22, 22, 21, 21, 20, 20, 22, 26, 28, 24, 19, 0, 0, 12, 24, 29, 26, 24, 22, 20, 21, 25, 31, 41, 53, 44, 19, 10, 27, 32, 37, 35, 29, 23, 21, 22, 28, 38, 55, 74, 64, 24, 23, 26, 30, 42, 43, 35, 28, 25, 26, 33, 47, 63, 66, 58, 0, 0, 0, 0, 35, 47, 43, 36, 32, 33, 43, 60, 56, 0, 0, 0]","[ 0, 0, 0, 0, 0, 25, 23, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 22, 19, 21, 21, 23, 22, 0, 0, 0, 0, 0, 41, 36, 22, 22, 21, 19, 23, 23, 24, 26, 25, 0, 0, 0, 52, 62, 57, 35, 24, 21, 20, 25, 30, 34, 36, 29, 23, 0, 0, 0, 0, 72, 52, 31, 29, 25, 27, 43, 51, 49, 37, 28, 26, 0, 0, 0, 0, 0, 50, 43, 37, 41, 49, 51, 46, 36, 31, 26, 25, 0, 0, 0, 0, 0, 0, 0, 45, 45, 42, 38, 33, 0, 0, 0]",1
"[ 0, 0, 0, 0, 12, 19, 18, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 17, 18, 17, 18, 18, 20, 17, 0, 0, 0, 0, 0, 13, 20, 18, 18, 19, 21, 24, 26, 30, 33, 24, 19, 0, 0, 13, 26, 29, 23, 20, 20, 21, 24, 29, 39, 53, 53, 38, 17, 10, 27, 34, 38, 28, 23, 21, 21, 23, 31, 50, 72, 75, 51, 21, 21, 24, 30, 40, 34, 28, 25, 24, 25, 37, 62, 78, 68, 47, 0, 0, 0, 0, 31, 40, 36, 33, 33, 39, 52, 73, 61, 0, 0, 0]","[ 0, 0, 0, 23, 20, 17, 19, 20, 18, 16, 17, 0, 0, 0, 0, 24, 25, 27, 26, 19, 18, 19, 22, 20, 18, 19, 14, 0, 0, 0, 11, 45, 47, 31, 20, 19, 19, 25, 25, 25, 27, 20, 13, 0, 0, 0, 27, 27, 43, 24, 22, 22, 26, 31, 41, 42, 27, 22, 0, 0, 0, 0, 0, 34, 33, 26, 27, 29, 42, 55, 51, 34, 24, 9, 0, 0, 0, 0, 0, 35, 25, 27, 40, 54, 57, 46, 36, 28, 25, 6, 0, 0, 0, 0, 0, 0, 0, 44, 46, 42, 37, 36, 31, 27, 27]",1
"[ 0, 0, 0, 0, 19, 19, 19, 19, 21, 23, 27, 30, 0, 0, 0, 0, 0, 0, 21, 20, 20, 20, 20, 21, 25, 31, 38, 38, 30, 0, 0, 0, 24, 38, 25, 18, 19, 19, 21, 27, 35, 54, 69, 54, 21, 0, 18, 41, 48, 35, 20, 19, 19, 21, 28, 41, 67, 84, 69, 16, 11, 36, 44, 50, 45, 27, 21, 21, 22, 32, 53, 75, 83, 48, 0, 25, 29, 34, 45, 48, 38, 30, 30, 31, 46, 67, 63, 60, 0, 0, 0, 0, 0, 39, 41, 44, 44, 45, 48, 64, 68, 0, 0, 0, 0]","[ 0, 0, 0, 5, 22, 21, 20, 20, 20, 22, 7, 0, 0, 0, 0, 0, 4, 39, 30, 22, 20, 20, 21, 23, 27, 28, 7, 0, 0, 0, 36, 40, 59, 43, 26, 21, 19, 22, 25, 34, 42, 29, 17, 2, 0, 29, 64, 69, 54, 33, 23, 20, 21, 25, 41, 49, 42, 31, 16, 0, 1, 44, 51, 62, 43, 29, 25, 25, 30, 46, 50, 42, 35, 29, 12, 0, 0, 8, 51, 50, 40, 33, 35, 42, 47, 43, 38, 28, 25, 24, 0, 0, 0, 12, 51, 44, 39, 40, 44, 43, 38, 35, 6, 0, 0]",1
