left_eye,right_eye,stress
"[ 0, 0, 0, 0, 0, 27, 28, 27, 27, 27, 30, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 24, 23, 24, 25, 30, 32, 31, 0, 0, 0, 0, 21, 26, 32, 23, 21, 21, 22, 25, 35, 54, 56, 31, 0, 0, 16, 36, 45, 42, 28, 19, 18, 21, 26, 45, 66, 67, 48, 18, 11, 32, 38, 46, 46, 32, 20, 19, 21, 31, 55, 65, 61, 47, 23, 24, 25, 30, 39, 40, 35, 27, 25, 28, 42, 57, 53, 39, 36, 0, 0, 0, 0, 32, 32, 34, 33, 31, 37, 46, 44, 43, 0, 0, 0]","[ 0, 0, 0, 0, 22, 19, 21, 25, 24, 26, 0, 0, 0, 0, 0, 0, 0, 15, 11, 20, 18, 20, 24, 25, 28, 17, 15, 0, 0, 0, 13, 12, 28, 20, 18, 16, 19, 23, 27, 31, 32, 28, 7, 8, 0, 44, 43, 33, 22, 17, 15, 15, 23, 29, 34, 37, 33, 25, 27, 0, 13, 12, 41, 28, 20, 17, 19, 27, 33, 35, 36, 34, 28, 30, 24, 0, 0, 26, 17, 25, 23, 25, 29, 34, 35, 35, 35, 17, 18, 19, 0, 0, 0, 0, 31, 29, 31, 31, 35, 36, 36, 37, 0, 0, 0]",2
"[ 0, 0, 0, 0, 0, 20, 19, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 17, 18, 14, 17, 19, 20, 0, 0, 0, 0, 0, 20, 25, 27, 15, 16, 16, 18, 23, 27, 38, 30, 23, 0, 0, 15, 34, 43, 36, 19, 16, 16, 18, 26, 31, 52, 57, 41, 16, 10, 30, 37, 45, 42, 27, 18, 17, 19, 29, 39, 62, 66, 47, 20, 22, 23, 28, 42, 43, 36, 25, 22, 25, 36, 53, 67, 51, 38, 0, 0, 0, 0, 38, 40, 39, 34, 35, 39, 52, 61, 59, 0, 0, 0]","[ 0, 0, 0, 0, 22, 18, 18, 19, 17, 17, 18, 0, 0, 0, 0, 0, 0, 22, 16, 19, 15, 17, 19, 18, 18, 20, 16, 0, 0, 0, 28, 31, 37, 21, 18, 16, 18, 18, 20, 25, 28, 24, 14, 0, 0, 22, 24, 51, 35, 23, 18, 20, 18, 26, 34, 36, 30, 23, 11, 0, 0, 0, 37, 30, 33, 22, 23, 22, 31, 39, 38, 31, 26, 23, 9, 0, 0, 0, 0, 32, 24, 21, 30, 36, 38, 33, 29, 22, 20, 20, 0, 0, 0, 0, 0, 0, 0, 35, 36, 36, 32, 31, 0, 0, 0]",2
"[ 0, 0, 0, 0, 0, 14, 23, 23, 23, 26, 20, 0, 0, 0, 0, 0, 0, 0, 20, 21, 20, 21, 22, 24, 26, 26, 25, 24, 0, 0, 0, 16, 23, 39, 34, 23, 19, 20, 22, 26, 30, 38, 47, 30, 0, 16, 28, 36, 46, 41, 29, 19, 18, 21, 26, 34, 47, 64, 55, 20, 20, 19, 35, 42, 42, 33, 24, 20, 23, 29, 40, 55, 68, 58, 26, 0, 0, 26, 29, 34, 34, 29, 27, 29, 35, 45, 55, 49, 36, 0, 0, 0, 0, 0, 25, 35, 34, 33, 34, 37, 44, 38, 0, 0, 0]","[ 0, 0, 0, 0, 17, 24, 24, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 20, 21, 21, 19, 18, 20, 15, 0, 0, 0, 0, 32, 34, 31, 24, 21, 19, 19, 21, 26, 31, 29, 20, 15, 0, 0, 25, 54, 42, 28, 24, 22, 21, 24, 31, 38, 38, 32, 26, 13, 0, 0, 35, 30, 31, 30, 27, 27, 29, 35, 41, 40, 33, 30, 27, 12, 0, 0, 0, 24, 34, 35, 35, 34, 36, 40, 39, 33, 25, 25, 26, 0, 0, 0, 0, 29, 41, 39, 37, 37, 39, 40, 30, 0, 0, 0]",2
"[ 0, 0, 0, 0, 0, 20, 20, 21, 23, 27, 27, 0, 0, 0, 0, 0, 0, 0, 17, 15, 20, 20, 21, 23, 27, 30, 24, 24, 0, 0, 0, 8, 10, 34, 29, 21, 20, 21, 23, 29, 34, 48, 50, 11, 0, 0, 28, 35, 43, 36, 24, 21, 20, 21, 30, 38, 63, 71, 40, 0, 21, 31, 37, 43, 44, 34, 26, 21, 24, 35, 51, 76, 79, 53, 28, 17, 19, 22, 41, 46, 39, 30, 25, 30, 42, 59, 75, 74, 33, 22, 0, 0, 0, 38, 44, 41, 34, 31, 37, 50, 63, 68, 64, 0, 0]","[ 0, 0, 0, 0, 0, 24, 24, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 20, 19, 22, 18, 19, 20, 0, 0, 0, 0, 0, 26, 21, 21, 24, 20, 18, 22, 23, 28, 32, 19, 16, 0, 0, 27, 50, 45, 30, 27, 22, 21, 23, 30, 40, 42, 33, 28, 14, 0, 35, 39, 59, 41, 31, 26, 25, 27, 39, 50, 45, 35, 31, 28, 10, 0, 0, 50, 39, 37, 32, 30, 33, 45, 48, 41, 34, 25, 23, 22, 0, 0, 0, 0, 42, 38, 35, 35, 40, 39, 38, 37, 0, 0, 0]",2
"[ 0, 0, 0, 0, 13, 18, 18, 19, 20, 22, 16, 0, 0, 0, 0, 0, 0, 0, 13, 18, 18, 18, 19, 19, 21, 21, 22, 22, 0, 0, 0, 13, 17, 25, 24, 20, 19, 19, 20, 22, 28, 36, 38, 22, 0, 15, 25, 29, 36, 32, 23, 20, 21, 23, 27, 36, 54, 60, 47, 18, 19, 19, 31, 43, 41, 30, 24, 23, 27, 34, 49, 72, 77, 60, 23, 0, 0, 24, 35, 44, 40, 32, 30, 33, 44, 61, 74, 63, 47, 0, 0, 0, 0, 0, 27, 39, 41, 44, 51, 59, 66, 54, 0, 0, 0]","[ 0, 0, 0, 0, 28, 24, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 22, 21, 23, 23, 17, 16, 16, 0, 0, 0, 0, 22, 21, 21, 21, 19, 20, 23, 24, 25, 23, 22, 14, 0, 0, 0, 17, 45, 32, 27, 19, 20, 23, 27, 35, 34, 29, 25, 12, 0, 0, 0, 37, 48, 35, 22, 22, 23, 32, 47, 47, 36, 28, 24, 9, 0, 0, 0, 47, 47, 33, 30, 28, 40, 54, 52, 40, 30, 26, 26, 6, 0, 0, 0, 53, 50, 46, 42, 46, 50, 44, 38, 32, 28, 28, 27]",2
"[ 0, 0, 0, 0, 17, 24, 26, 27, 15, 0, 0, 0, 0, 0, 0, 0, 0, 19, 23, 23, 22, 23, 24, 20, 17, 12, 0, 0, 0, 0, 18, 19, 30, 33, 29, 24, 21, 21, 20, 22, 21, 19, 18, 0, 0, 14, 14, 32, 36, 33, 26, 22, 20, 21, 24, 32, 40, 39, 18, 0, 0, 0, 19, 23, 31, 30, 26, 24, 24, 30, 44, 58, 55, 39, 14, 0, 0, 0, 0, 20, 28, 25, 27, 32, 41, 57, 68, 60, 36, 31, 0, 0, 0, 0, 0, 0, 0, 20, 43, 52, 60, 59, 43, 0, 0]","[ 0, 0, 0, 0, 16, 25, 28, 14, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 22, 24, 25, 22, 20, 21, 16, 0, 0, 0, 0, 42, 43, 38, 27, 23, 23, 24, 25, 28, 30, 28, 14, 0, 0, 0, 33, 63, 51, 34, 24, 22, 25, 30, 37, 41, 37, 26, 10, 0, 0, 0, 39, 37, 39, 30, 26, 28, 36, 46, 50, 42, 31, 23, 8, 0, 0, 0, 0, 30, 30, 24, 31, 41, 47, 48, 42, 34, 29, 25, 7, 0, 0, 0, 0, 0, 0, 23, 41, 41, 40, 38, 36, 33, 30, 32]",2
"[ 0, 0, 0, 0, 0, 14, 21, 21, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 20, 19, 20, 21, 20, 18, 19, 16, 0, 0, 0, 0, 16, 20, 31, 31, 24, 20, 20, 21, 24, 29, 34, 30, 23, 0, 16, 28, 33, 37, 35, 27, 21, 20, 21, 26, 37, 51, 59, 47, 19, 21, 20, 22, 34, 36, 31, 25, 23, 26, 34, 48, 63, 69, 56, 24, 0, 0, 0, 21, 28, 27, 24, 28, 35, 45, 59, 62, 52, 40, 0, 0, 0, 0, 0, 0, 0, 0, 21, 44, 51, 57, 44, 0, 0, 0]","[ 0, 0, 0, 0, 17, 26, 28, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 21, 24, 25, 23, 22, 23, 16, 0, 0, 0, 0, 37, 32, 31, 26, 23, 24, 25, 30, 34, 34, 28, 18, 14, 0, 0, 29, 51, 40, 30, 25, 25, 29, 38, 43, 41, 35, 31, 26, 12, 0, 0, 34, 28, 31, 30, 30, 35, 43, 47, 43, 36, 34, 31, 26, 10, 0, 0, 0, 23, 29, 28, 36, 43, 43, 40, 34, 33, 25, 22, 23, 0, 0, 0, 0, 0, 0, 23, 39, 38, 37, 36, 28, 0, 0, 0]",2
"[ 0, 0, 0, 6, 22, 22, 21, 21, 23, 25, 27, 8, 0, 0, 0, 0, 0, 9, 20, 23, 20, 20, 21, 22, 25, 27, 21, 9, 0, 0, 0, 7, 23, 33, 27, 20, 20, 20, 21, 25, 30, 37, 29, 13, 0, 0, 24, 39, 41, 34, 22, 20, 20, 20, 25, 37, 51, 61, 46, 0, 21, 28, 35, 38, 36, 28, 23, 22, 23, 28, 46, 63, 70, 59, 34, 17, 17, 19, 26, 36, 32, 27, 26, 28, 33, 48, 61, 53, 37, 27, 0, 0, 0, 11, 36, 34, 31, 31, 34, 39, 47, 51, 26, 0, 0]","[ 0, 0, 0, 0, 16, 22, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 17, 20, 19, 15, 12, 15, 12, 0, 0, 0, 0, 15, 17, 30, 22, 19, 19, 18, 18, 24, 31, 26, 8, 6, 0, 0, 53, 59, 50, 31, 20, 19, 18, 19, 30, 43, 40, 27, 21, 0, 0, 15, 17, 52, 43, 26, 21, 24, 30, 41, 49, 43, 30, 26, 17, 0, 0, 0, 30, 27, 27, 29, 32, 38, 44, 45, 40, 33, 30, 26, 12, 0, 0, 0, 0, 27, 37, 40, 43, 41, 37, 36, 34, 32, 31, 29]",2
"[ 0, 0, 0, 0, 16, 22, 20, 20, 23, 24, 17, 0, 0, 0, 0, 0, 0, 0, 16, 23, 23, 20, 20, 23, 25, 26, 23, 22, 0, 0, 0, 8, 11, 32, 31, 23, 20, 20, 22, 27, 34, 46, 48, 15, 0, 0, 27, 38, 43, 37, 25, 19, 19, 21, 27, 42, 62, 72, 53, 0, 21, 29, 36, 40, 38, 28, 21, 20, 25, 34, 51, 70, 73, 56, 28, 17, 17, 20, 35, 37, 32, 27, 27, 33, 42, 55, 67, 62, 33, 22, 0, 0, 0, 29, 36, 34, 33, 36, 41, 48, 55, 58, 46, 0, 0]","[ 0, 0, 0, 0, 20, 18, 18, 19, 26, 28, 29, 0, 0, 0, 0, 0, 0, 19, 11, 19, 17, 18, 19, 24, 30, 33, 17, 0, 0, 0, 14, 17, 40, 22, 19, 17, 19, 19, 23, 34, 41, 32, 8, 0, 0, 50, 59, 54, 29, 21, 19, 18, 19, 25, 42, 51, 39, 27, 0, 0, 14, 17, 59, 38, 24, 21, 20, 23, 32, 46, 50, 39, 29, 19, 0, 0, 0, 35, 23, 33, 28, 25, 28, 36, 44, 44, 37, 31, 28, 12, 0, 0, 0, 0, 43, 35, 30, 32, 39, 39, 37, 34, 33, 31, 29]",2
"[ 0, 0, 0, 0, 0, 17, 17, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 14, 13, 11, 12, 17, 21, 18, 0, 0, 0, 0, 0, 12, 24, 20, 16, 12, 10, 11, 16, 19, 23, 35, 11, 0, 2, 20, 25, 33, 32, 26, 12, 13, 14, 17, 23, 33, 52, 59, 46, 22, 23, 27, 36, 36, 30, 19, 19, 17, 20, 30, 47, 59, 56, 5, 0, 8, 28, 31, 33, 31, 27, 25, 23, 28, 42, 52, 50, 15, 0, 0, 0, 0, 0, 26, 29, 29, 28, 30, 36, 44, 29, 0, 0, 0]","[ 0, 0, 0, 0, 4, 21, 20, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 16, 16, 16, 16, 18, 18, 0, 0, 0, 0, 0, 10, 20, 15, 13, 14, 15, 16, 16, 19, 23, 16, 0, 0, 0, 34, 39, 29, 19, 13, 14, 13, 12, 17, 27, 33, 24, 20, 7, 0, 0, 18, 41, 25, 15, 13, 14, 15, 25, 36, 35, 26, 22, 18, 2, 0, 0, 0, 29, 23, 19, 17, 26, 36, 35, 28, 22, 22, 21, 22, 0, 0, 0, 0, 6, 28, 25, 31, 32, 29, 28, 26, 17, 0, 0]",2
"[ 0, 0, 0, 0, 0, 15, 15, 16, 19, 22, 23, 0, 0, 0, 0, 0, 0, 0, 17, 16, 16, 16, 17, 17, 21, 22, 19, 24, 0, 0, 0, 15, 15, 26, 25, 20, 18, 17, 18, 22, 25, 32, 39, 23, 0, 13, 24, 26, 30, 29, 23, 19, 18, 20, 25, 31, 46, 56, 43, 16, 17, 16, 17, 30, 29, 27, 22, 20, 21, 27, 40, 60, 67, 49, 21, 0, 0, 0, 24, 24, 24, 20, 19, 27, 32, 52, 65, 53, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 44, 54, 54, 0, 0, 0]","[ 0, 0, 0, 0, 15, 15, 17, 18, 19, 20, 0, 0, 0, 0, 0, 0, 0, 15, 12, 15, 16, 17, 19, 20, 22, 17, 0, 0, 0, 0, 23, 24, 25, 19, 16, 16, 17, 19, 24, 30, 29, 17, 14, 0, 0, 18, 19, 35, 24, 17, 17, 17, 22, 34, 41, 37, 28, 22, 10, 0, 0, 0, 26, 17, 20, 20, 20, 27, 41, 44, 37, 29, 22, 21, 8, 0, 0, 0, 0, 19, 20, 20, 34, 39, 36, 32, 28, 18, 17, 17, 0, 0, 0, 0, 0, 0, 0, 33, 33, 30, 29, 28, 0, 0, 0]",2
"[ 0, 0, 0, 0, 6, 17, 19, 22, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 17, 18, 20, 17, 19, 20, 10, 0, 0, 0, 0, 13, 18, 21, 21, 17, 18, 19, 20, 24, 26, 26, 17, 0, 0, 13, 24, 29, 31, 27, 20, 19, 19, 20, 24, 30, 41, 43, 24, 0, 17, 18, 21, 29, 33, 26, 22, 21, 21, 26, 38, 55, 65, 51, 15, 0, 0, 0, 16, 29, 25, 20, 17, 24, 33, 50, 65, 65, 47, 32, 0, 0, 0, 0, 0, 0, 0, 0, 29, 44, 55, 58, 37, 0, 0]","[ 0, 0, 0, 0, 13, 19, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 16, 18, 18, 16, 15, 17, 14, 0, 0, 0, 0, 28, 32, 31, 25, 19, 17, 17, 18, 22, 29, 28, 18, 12, 0, 0, 22, 25, 36, 29, 21, 17, 17, 21, 29, 38, 37, 30, 22, 11, 0, 0, 0, 23, 20, 23, 21, 21, 26, 37, 44, 40, 32, 27, 23, 9, 0, 0, 0, 0, 18, 22, 21, 31, 41, 43, 38, 33, 28, 20, 20, 0, 0, 0, 0, 0, 0, 0, 19, 37, 34, 34, 33, 27, 0, 0]",2
"[ 0, 0, 0, 0, 8, 20, 19, 22, 25, 27, 25, 12, 0, 0, 0, 0, 0, 11, 16, 18, 20, 19, 22, 24, 26, 27, 25, 14, 0, 0, 7, 8, 23, 30, 27, 21, 18, 21, 23, 27, 32, 39, 35, 14, 0, 26, 29, 31, 33, 32, 25, 18, 19, 23, 30, 38, 51, 61, 49, 0, 7, 8, 9, 23, 33, 29, 25, 23, 26, 35, 47, 60, 64, 52, 28, 0, 0, 0, 11, 19, 18, 16, 14, 31, 40, 50, 58, 53, 31, 22, 0, 0, 0, 0, 0, 0, 0, 0, 35, 45, 48, 51, 35, 0, 0]","[ 0, 0, 0, 0, 9, 23, 25, 26, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 13, 20, 22, 22, 13, 13, 14, 7, 0, 0, 0, 12, 11, 17, 19, 18, 18, 19, 20, 22, 27, 28, 18, 5, 0, 0, 43, 37, 31, 25, 20, 18, 17, 20, 27, 35, 39, 33, 17, 0, 0, 12, 11, 26, 29, 22, 19, 19, 21, 31, 44, 46, 37, 25, 15, 0, 0, 0, 14, 17, 18, 23, 22, 25, 36, 47, 47, 37, 28, 23, 11, 0, 0, 0, 0, 11, 27, 26, 30, 39, 46, 43, 34, 28, 26, 26]",2
"[ 0, 0, 0, 0, 0, 11, 18, 18, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 16, 17, 17, 16, 16, 12, 0, 0, 0, 0, 0, 12, 15, 21, 20, 18, 16, 16, 18, 21, 20, 17, 15, 0, 0, 11, 22, 27, 29, 24, 19, 16, 16, 19, 22, 25, 31, 31, 15, 0, 14, 16, 28, 32, 27, 21, 18, 18, 20, 24, 31, 41, 43, 33, 8, 0, 0, 19, 25, 27, 25, 23, 22, 23, 29, 39, 50, 49, 31, 18, 0, 0, 0, 0, 20, 27, 27, 28, 33, 39, 45, 50, 41, 0, 0]","[ 0, 0, 0, 0, 24, 21, 20, 22, 0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 21, 18, 18, 18, 13, 15, 16, 0, 0, 0, 0, 17, 19, 33, 36, 24, 18, 16, 16, 18, 20, 25, 20, 15, 0, 0, 13, 15, 38, 43, 31, 22, 18, 15, 18, 26, 36, 37, 28, 13, 0, 0, 0, 26, 29, 36, 27, 22, 17, 21, 34, 44, 41, 31, 25, 9, 0, 0, 0, 0, 30, 25, 23, 24, 27, 40, 40, 38, 24, 20, 19, 0, 0, 0, 0, 0, 0, 0, 31, 33, 35, 35, 33, 0, 0, 0]",2
"[ 0, 0, 0, 7, 23, 22, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 22, 21, 20, 16, 13, 14, 16, 5, 0, 0, 0, 0, 6, 18, 26, 22, 21, 20, 20, 23, 26, 28, 18, 13, 9, 0, 0, 21, 31, 29, 23, 22, 21, 21, 23, 27, 30, 42, 46, 32, 0, 23, 29, 32, 31, 27, 24, 22, 22, 24, 30, 40, 53, 55, 46, 31, 18, 19, 26, 32, 30, 26, 24, 25, 30, 39, 52, 60, 47, 29, 25, 0, 0, 16, 33, 32, 28, 26, 28, 36, 50, 63, 65, 32, 0, 0]","[ 0, 0, 0, 0, 3, 25, 27, 26, 19, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 14, 25, 26, 26, 24, 16, 16, 5, 0, 0, 0, 15, 13, 19, 26, 25, 26, 26, 27, 30, 32, 30, 14, 4, 0, 0, 51, 44, 36, 30, 29, 26, 27, 31, 35, 40, 37, 30, 14, 0, 0, 15, 40, 43, 33, 27, 27, 29, 35, 42, 45, 41, 35, 27, 15, 0, 0, 22, 26, 24, 31, 30, 32, 39, 45, 46, 42, 37, 33, 25, 12, 0, 0, 0, 11, 36, 34, 36, 41, 45, 44, 39, 36, 33, 30, 29]",2
"[ 0, 0, 0, 2, 23, 29, 29, 30, 32, 35, 29, 2, 0, 0, 0, 0, 8, 13, 13, 25, 28, 28, 29, 31, 34, 33, 18, 18, 12, 0, 0, 21, 34, 32, 29, 28, 27, 28, 30, 34, 38, 43, 48, 30, 0, 20, 31, 39, 38, 33, 30, 27, 27, 30, 35, 43, 54, 59, 47, 28, 36, 37, 39, 41, 38, 32, 28, 25, 30, 36, 46, 61, 62, 58, 52, 14, 14, 24, 41, 39, 35, 31, 28, 32, 39, 48, 59, 36, 22, 20, 0, 0, 14, 42, 40, 37, 33, 30, 33, 40, 48, 58, 19, 0, 0]","[ 0, 0, 0, 0, 11, 28, 30, 30, 32, 37, 37, 19, 0, 0, 0, 0, 0, 8, 11, 17, 28, 30, 31, 35, 41, 41, 27, 13, 10, 0, 0, 0, 21, 29, 27, 28, 29, 32, 40, 48, 47, 39, 33, 27, 0, 33, 33, 39, 37, 32, 30, 31, 35, 43, 50, 49, 43, 38, 34, 20, 61, 62, 51, 41, 36, 32, 33, 37, 46, 51, 50, 45, 39, 36, 36, 24, 24, 20, 31, 42, 38, 38, 42, 48, 50, 48, 45, 33, 14, 14, 0, 0, 0, 25, 46, 42, 41, 45, 49, 49, 48, 45, 29, 0, 0]",2
"[ 0, 0, 0, 0, 0, 16, 24, 24, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 22, 23, 23, 21, 20, 15, 0, 0, 0, 0, 0, 19, 23, 32, 31, 27, 24, 22, 23, 26, 28, 26, 24, 0, 0, 18, 33, 37, 37, 34, 29, 25, 24, 24, 29, 40, 50, 49, 22, 0, 23, 23, 24, 35, 36, 31, 28, 26, 27, 34, 49, 61, 59, 46, 16, 0, 0, 0, 23, 29, 26, 24, 26, 31, 40, 52, 59, 53, 38, 35, 0, 0, 0, 0, 0, 0, 0, 17, 37, 41, 44, 46, 39, 0, 0]","[ 0, 0, 0, 0, 17, 26, 26, 13, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 20, 21, 22, 21, 21, 24, 18, 0, 0, 0, 0, 27, 26, 24, 20, 20, 20, 21, 23, 29, 33, 30, 21, 17, 0, 0, 21, 20, 31, 28, 24, 22, 22, 25, 32, 38, 38, 35, 31, 14, 0, 0, 0, 21, 22, 26, 26, 25, 28, 35, 41, 40, 37, 35, 31, 13, 0, 0, 0, 0, 17, 23, 22, 29, 36, 39, 38, 36, 35, 28, 29, 0, 0, 0, 0, 0, 0, 0, 20, 40, 39, 38, 38, 31, 0, 0]",2
"[ 0, 0, 0, 0, 6, 16, 18, 18, 19, 22, 26, 15, 0, 0, 0, 0, 13, 17, 16, 17, 17, 17, 18, 21, 24, 21, 11, 0, 0, 7, 7, 24, 30, 24, 18, 15, 15, 17, 20, 24, 31, 29, 12, 0, 24, 26, 31, 31, 26, 18, 14, 14, 17, 21, 27, 42, 53, 42, 0, 7, 7, 22, 29, 27, 23, 19, 18, 19, 23, 33, 47, 54, 44, 27, 0, 0, 10, 16, 20, 26, 24, 22, 22, 26, 36, 47, 44, 26, 22, 0, 0, 0, 0, 11, 28, 27, 25, 26, 29, 37, 43, 29, 0, 0]","[ 0, 0, 0, 0, 16, 24, 24, 12, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 18, 21, 21, 16, 12, 15, 17, 13, 0, 0, 0, 12, 11, 22, 21, 20, 19, 19, 18, 21, 28, 32, 25, 8, 7, 0, 42, 39, 29, 23, 21, 20, 18, 18, 24, 35, 40, 34, 28, 25, 0, 12, 11, 30, 27, 24, 22, 20, 22, 29, 37, 39, 35, 29, 27, 22, 0, 0, 17, 16, 24, 26, 24, 27, 32, 35, 35, 31, 17, 16, 18, 0, 0, 0, 0, 23, 31, 29, 31, 34, 32, 31, 25, 0, 0, 0]",2
"[ 0, 0, 0, 0, 0, 10, 17, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 15, 15, 16, 17, 15, 18, 18, 0, 0, 0, 0, 17, 22, 31, 26, 20, 16, 15, 18, 21, 25, 31, 27, 20, 0, 16, 29, 35, 38, 33, 25, 18, 17, 20, 25, 32, 44, 52, 41, 17, 20, 20, 23, 36, 37, 30, 23, 21, 25, 32, 43, 56, 60, 49, 22, 0, 0, 0, 23, 29, 28, 24, 25, 33, 42, 52, 56, 46, 37, 0, 0, 0, 0, 0, 0, 0, 0, 18, 41, 46, 46, 35, 0, 0, 0]","[ 0, 0, 0, 0, 17, 26, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 21, 21, 23, 21, 18, 21, 16, 0, 0, 0, 0, 26, 25, 29, 26, 22, 19, 19, 21, 25, 31, 31, 19, 14, 0, 0, 20, 19, 38, 33, 24, 20, 19, 22, 30, 40, 40, 33, 26, 12, 0, 0, 0, 28, 25, 26, 24, 23, 27, 37, 46, 43, 38, 32, 26, 10, 0, 0, 0, 0, 19, 23, 21, 28, 40, 45, 41, 36, 26, 24, 22, 0, 0, 0, 0, 0, 0, 0, 18, 38, 39, 38, 28, 0, 0, 0]",2
"[ 0, 0, 0, 0, 13, 19, 19, 21, 23, 25, 27, 23, 0, 0, 0, 0, 20, 22, 21, 20, 18, 19, 21, 23, 25, 26, 19, 0, 0, 19, 20, 33, 33, 27, 22, 18, 17, 20, 24, 28, 34, 36, 23, 0, 15, 16, 34, 38, 33, 26, 19, 18, 20, 25, 33, 46, 53, 43, 18, 0, 0, 20, 25, 32, 29, 23, 21, 23, 30, 43, 61, 64, 51, 23, 0, 0, 0, 0, 19, 25, 21, 20, 25, 38, 55, 66, 53, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 44, 51, 41, 0, 0, 0]","[ 0, 0, 0, 0, 19, 19, 21, 25, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 19, 19, 21, 22, 17, 20, 22, 0, 0, 0, 0, 29, 36, 41, 25, 19, 20, 21, 22, 26, 35, 36, 21, 17, 0, 0, 23, 28, 53, 36, 21, 20, 21, 26, 33, 46, 46, 37, 30, 13, 0, 0, 0, 37, 28, 27, 23, 25, 31, 41, 51, 48, 39, 32, 26, 9, 0, 0, 0, 0, 27, 22, 24, 37, 45, 49, 42, 37, 26, 21, 20, 0, 0, 0, 0, 0, 0, 0, 39, 40, 40, 36, 32, 0, 0, 0]",2
