left_eye,right_eye,stress
"[ 0, 0, 0, 0, 12, 23, 21, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 19, 19, 16, 16, 12, 14, 9, 0, 0, 0, 0, 1, 16, 23, 32, 27, 19, 15, 16, 16, 18, 20, 21, 8, 0, 0, 13, 27, 32, 37, 32, 23, 18, 18, 18, 21, 28, 37, 28, 18, 1, 16, 20, 32, 36, 35, 27, 22, 21, 22, 26, 33, 41, 42, 36, 13, 0, 5, 24, 26, 30, 29, 26, 25, 26, 30, 36, 41, 34, 27, 26, 0, 0, 0, 0, 19, 30, 28, 28, 29, 32, 35, 37, 13, 0, 0]","[ 0, 0, 0, 17, 21, 21, 20, 20, 21, 27, 25, 0, 0, 0, 0, 0, 6, 18, 22, 21, 19, 19, 20, 25, 31, 30, 17, 16, 5, 0, 12, 19, 33, 27, 21, 18, 18, 22, 30, 35, 34, 30, 29, 14, 8, 42, 40, 36, 30, 22, 17, 18, 23, 33, 38, 37, 32, 30, 30, 29, 12, 21, 41, 35, 27, 23, 23, 26, 33, 36, 36, 33, 32, 16, 8, 0, 8, 25, 34, 33, 29, 28, 30, 34, 36, 34, 19, 19, 6, 0, 0, 0, 0, 29, 38, 34, 33, 34, 36, 35, 31, 0, 0, 0, 0]",3
"[ 0, 0, 0, 4, 19, 17, 17, 9, 0, 0, 0, 0, 0, 0, 0, 1, 13, 14, 20, 16, 15, 12, 9, 10, 12, 3, 0, 0, 0, 8, 9, 23, 23, 21, 17, 16, 15, 16, 19, 21, 10, 7, 1, 0, 27, 26, 26, 26, 23, 22, 20, 18, 19, 20, 22, 23, 24, 2, 0, 8, 9, 28, 28, 26, 25, 23, 22, 22, 23, 25, 26, 26, 21, 21, 0, 2, 17, 19, 28, 27, 26, 25, 24, 26, 28, 30, 18, 16, 17, 0, 0, 0, 7, 29, 28, 27, 26, 26, 28, 31, 33, 6, 0, 0]","[ 0, 0, 0, 12, 23, 19, 19, 19, 20, 21, 20, 19, 6, 0, 0, 0, 2, 10, 16, 22, 19, 18, 19, 21, 21, 20, 20, 11, 7, 8, 0, 6, 27, 24, 20, 18, 18, 20, 22, 22, 21, 21, 19, 18, 20, 18, 19, 29, 26, 22, 19, 19, 21, 23, 24, 24, 24, 23, 12, 11, 34, 30, 29, 28, 24, 21, 20, 22, 24, 26, 27, 26, 24, 5, 0, 13, 12, 18, 30, 27, 24, 23, 24, 26, 27, 28, 18, 9, 2, 0, 0, 0, 11, 32, 28, 25, 25, 26, 27, 28, 29, 13, 0, 0, 0]",4
"[ 0, 0, 0, 11, 23, 20, 19, 22, 26, 28, 18, 0, 0, 0, 0, 0, 3, 15, 20, 23, 20, 18, 20, 21, 24, 23, 17, 6, 0, 0, 9, 12, 27, 27, 25, 20, 19, 18, 19, 21, 26, 29, 15, 8, 1, 32, 30, 29, 29, 27, 24, 20, 20, 20, 23, 25, 27, 28, 27, 2, 9, 13, 31, 30, 29, 26, 23, 23, 24, 24, 26, 28, 28, 28, 23, 0, 4, 18, 23, 30, 28, 26, 26, 27, 27, 29, 31, 21, 16, 18, 0, 0, 0, 14, 30, 29, 28, 28, 29, 30, 33, 34, 12, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 11, 23, 23, 19, 0, 0, 0, 0, 0, 0, 0, 15, 21, 17, 15, 16, 20, 21, 20, 15, 15, 4, 0, 0, 7, 22, 24, 24, 20, 19, 20, 22, 23, 23, 23, 22, 18, 18, 19, 24, 33, 28, 24, 20, 20, 22, 25, 26, 27, 27, 27, 16, 14, 24, 28, 34, 30, 26, 23, 23, 24, 27, 28, 29, 19, 19, 6, 0, 0, 9, 30, 26, 30, 27, 26, 24, 23, 24, 23, 0, 0, 0, 0, 0, 0, 0, 0, 31, 33, 29, 14, 0, 0, 0, 0, 0, 0, 0]",4
"[ 0, 0, 0, 6, 24, 25, 27, 30, 14, 0, 0, 0, 0, 0, 0, 0, 1, 13, 17, 24, 23, 23, 24, 16, 13, 16, 18, 3, 0, 0, 7, 9, 24, 25, 25, 23, 21, 20, 19, 23, 28, 31, 13, 9, 0, 26, 26, 26, 27, 26, 24, 23, 22, 22, 24, 27, 29, 32, 32, 1, 7, 9, 28, 28, 27, 26, 25, 25, 25, 26, 27, 29, 30, 30, 23, 0, 2, 17, 19, 28, 27, 27, 27, 27, 28, 30, 31, 19, 17, 18, 0, 0, 0, 7, 29, 28, 28, 29, 29, 31, 33, 34, 6, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 23, 23, 23, 13, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 11, 22, 23, 23, 19, 12, 12, 2, 0, 0, 2, 8, 12, 18, 18, 19, 22, 24, 24, 23, 21, 22, 11, 8, 0, 6, 30, 22, 20, 21, 21, 23, 25, 25, 25, 24, 26, 27, 29, 26, 28, 31, 25, 23, 25, 24, 25, 26, 26, 27, 27, 14, 8, 8, 21, 21, 23, 29, 28, 28, 26, 15, 15, 16, 16, 16, 6, 0, 0, 0, 0, 11, 32, 32, 30, 28, 0, 0, 0, 0, 0, 0, 0, 0]",4
"[ 0, 0, 0, 4, 20, 19, 18, 18, 21, 23, 26, 6, 0, 0, 0, 0, 1, 8, 11, 21, 20, 18, 19, 20, 22, 25, 14, 10, 1, 0, 0, 2, 21, 22, 23, 22, 20, 19, 20, 21, 25, 27, 26, 3, 0, 14, 15, 25, 26, 26, 25, 23, 21, 22, 24, 26, 29, 29, 17, 17, 26, 26, 25, 28, 28, 27, 25, 24, 24, 26, 29, 31, 28, 29, 32, 10, 10, 13, 29, 29, 29, 27, 26, 27, 28, 31, 34, 15, 11, 12, 0, 0, 5, 30, 30, 30, 28, 28, 28, 30, 32, 36, 6, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 10, 21, 21, 21, 5, 0, 0, 0, 0, 0, 0, 2, 9, 8, 9, 14, 21, 22, 22, 14, 12, 1, 0, 0, 1, 7, 8, 16, 15, 16, 17, 21, 23, 24, 22, 22, 9, 8, 0, 2, 24, 20, 17, 16, 17, 19, 22, 24, 26, 25, 25, 26, 27, 28, 27, 28, 24, 21, 20, 20, 23, 25, 26, 27, 27, 28, 9, 8, 22, 21, 19, 27, 24, 23, 24, 25, 26, 27, 28, 19, 17, 2, 0, 0, 0, 5, 30, 27, 26, 27, 26, 27, 27, 29, 7, 0, 0, 0]",4
"[ 0, 0, 0, 5, 20, 20, 20, 22, 24, 27, 33, 8, 0, 0, 0, 0, 1, 15, 16, 23, 21, 20, 20, 22, 25, 30, 21, 18, 2, 0, 8, 10, 26, 25, 25, 23, 21, 19, 21, 23, 28, 31, 31, 11, 10, 28, 28, 28, 27, 27, 26, 23, 22, 23, 25, 28, 31, 31, 33, 35, 8, 8, 11, 28, 28, 28, 27, 26, 27, 29, 31, 32, 32, 12, 10, 0, 0, 3, 16, 17, 16, 16, 22, 30, 32, 32, 22, 18, 2, 0, 0, 0, 0, 0, 0, 0, 15, 32, 33, 34, 8, 0, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 18, 20, 23, 14, 0, 0, 0, 0, 0, 0, 0, 6, 12, 11, 9, 18, 20, 24, 20, 12, 11, 2, 0, 0, 2, 8, 14, 21, 18, 16, 19, 21, 25, 24, 22, 21, 10, 8, 0, 6, 27, 22, 19, 18, 18, 21, 24, 26, 26, 24, 24, 25, 28, 25, 23, 27, 23, 22, 20, 21, 23, 25, 27, 27, 27, 28, 11, 8, 20, 18, 20, 25, 24, 23, 23, 25, 26, 28, 28, 22, 17, 3, 0, 0, 0, 9, 27, 27, 25, 24, 26, 27, 28, 28, 13, 0, 0, 0]",4
"[ 0, 0, 0, 0, 7, 25, 29, 36, 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 15, 22, 24, 28, 21, 15, 17, 19, 3, 0, 0, 0, 6, 9, 23, 22, 21, 20, 21, 22, 25, 28, 33, 13, 9, 0, 1, 22, 23, 25, 25, 22, 21, 19, 17, 20, 25, 31, 33, 30, 1, 20, 26, 26, 27, 27, 24, 23, 21, 20, 22, 26, 31, 33, 31, 24, 16, 15, 18, 29, 28, 26, 24, 24, 24, 25, 28, 32, 33, 19, 19, 0, 0, 5, 30, 29, 28, 26, 26, 27, 27, 29, 32, 34, 3, 0]","[ 0, 0, 0, 13, 27, 24, 21, 18, 18, 21, 14, 0, 0, 0, 0, 0, 4, 20, 20, 23, 21, 19, 19, 20, 23, 19, 12, 11, 2, 0, 13, 17, 34, 24, 21, 19, 18, 20, 22, 24, 24, 22, 21, 10, 9, 45, 41, 32, 22, 20, 20, 19, 21, 23, 25, 26, 24, 24, 26, 30, 13, 17, 35, 29, 25, 23, 22, 24, 25, 26, 27, 26, 26, 11, 9, 0, 4, 21, 25, 30, 27, 25, 26, 27, 27, 22, 15, 15, 3, 0, 0, 0, 0, 17, 34, 29, 27, 28, 28, 28, 17, 0, 0, 0, 0]",4
"[ 0, 0, 0, 5, 21, 19, 18, 18, 18, 21, 23, 25, 27, 3, 0, 0, 1, 9, 12, 22, 21, 19, 19, 19, 21, 23, 25, 28, 13, 11, 0, 2, 24, 24, 24, 22, 21, 20, 19, 21, 23, 25, 27, 29, 29, 15, 16, 28, 27, 26, 24, 23, 22, 21, 23, 25, 27, 29, 32, 16, 29, 27, 28, 28, 28, 26, 25, 24, 23, 25, 27, 29, 28, 30, 1, 11, 10, 14, 29, 28, 28, 26, 25, 25, 28, 30, 33, 14, 12, 0, 0, 0, 5, 30, 29, 28, 27, 26, 27, 30, 32, 35, 6, 0, 0]","[ 0, 0, 0, 11, 24, 22, 19, 19, 21, 21, 20, 9, 0, 0, 0, 0, 4, 17, 20, 22, 21, 18, 18, 21, 21, 20, 16, 12, 3, 0, 11, 15, 31, 26, 22, 21, 19, 19, 22, 22, 21, 22, 23, 12, 9, 40, 36, 32, 27, 23, 23, 22, 22, 23, 24, 25, 26, 28, 30, 31, 11, 15, 34, 29, 27, 26, 26, 26, 26, 27, 28, 29, 32, 13, 9, 0, 4, 20, 24, 31, 29, 28, 28, 28, 30, 31, 24, 19, 4, 0, 0, 0, 0, 15, 33, 32, 30, 30, 30, 32, 33, 16, 0, 0, 0]",4
"[ 0, 0, 0, 5, 22, 22, 22, 24, 11, 0, 0, 0, 0, 0, 0, 0, 2, 19, 20, 22, 19, 18, 18, 16, 16, 20, 23, 4, 0, 0, 17, 17, 25, 25, 23, 21, 18, 17, 18, 21, 26, 28, 20, 19, 1, 13, 14, 26, 26, 25, 24, 21, 21, 22, 24, 27, 29, 29, 31, 17, 0, 2, 17, 19, 26, 26, 25, 24, 26, 28, 31, 32, 32, 34, 22, 0, 0, 0, 5, 21, 21, 20, 21, 26, 31, 34, 36, 29, 30, 1, 0, 0, 0, 0, 0, 0, 0, 18, 33, 37, 39, 6, 0, 0]","[ 0, 0, 0, 11, 21, 18, 17, 18, 19, 19, 19, 9, 0, 0, 0, 14, 12, 10, 15, 21, 18, 17, 18, 19, 20, 20, 14, 9, 2, 0, 36, 32, 27, 23, 20, 18, 17, 19, 20, 22, 21, 20, 22, 5, 0, 19, 21, 30, 25, 22, 19, 18, 21, 22, 24, 23, 24, 25, 17, 15, 0, 6, 30, 26, 24, 21, 20, 22, 24, 26, 25, 26, 26, 27, 28, 0, 2, 11, 19, 27, 23, 23, 24, 25, 27, 27, 28, 16, 10, 11, 0, 0, 0, 14, 29, 25, 25, 26, 26, 27, 28, 30, 10, 0, 0]",4
"[ 0, 0, 0, 6, 25, 26, 26, 12, 0, 0, 0, 0, 0, 0, 0, 1, 14, 17, 26, 26, 25, 18, 12, 15, 19, 21, 4, 0, 0, 8, 9, 25, 26, 27, 27, 25, 23, 23, 27, 33, 37, 14, 9, 9, 28, 27, 26, 27, 27, 28, 27, 27, 27, 29, 33, 36, 34, 31, 32, 8, 10, 28, 28, 29, 30, 29, 30, 30, 30, 32, 33, 32, 11, 9, 0, 2, 17, 20, 30, 30, 30, 31, 31, 31, 32, 22, 18, 2, 0, 0, 0, 0, 7, 30, 29, 29, 30, 30, 31, 33, 8, 0, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 0, 30, 29, 28, 25, 0, 0, 0, 0, 0, 0, 15, 13, 13, 14, 16, 30, 29, 29, 25, 13, 14, 0, 12, 11, 10, 28, 23, 24, 24, 28, 30, 30, 28, 26, 23, 24, 8, 41, 39, 35, 30, 26, 26, 26, 28, 30, 29, 28, 26, 24, 26, 28, 12, 11, 35, 31, 29, 29, 28, 28, 30, 29, 28, 27, 27, 7, 8, 0, 0, 21, 18, 31, 30, 29, 29, 30, 29, 29, 16, 17, 0, 0, 0, 0, 0, 0, 32, 31, 30, 30, 30, 30, 30, 0, 0, 0, 0]",4
"[ 0, 0, 0, 11, 23, 25, 27, 28, 29, 36, 42, 21, 0, 0, 0, 0, 2, 11, 16, 22, 22, 23, 22, 24, 29, 35, 30, 22, 4, 0, 7, 9, 20, 20, 20, 21, 20, 18, 20, 23, 29, 35, 36, 14, 9, 24, 22, 22, 21, 21, 22, 20, 18, 18, 20, 25, 29, 30, 31, 33, 7, 10, 26, 24, 24, 24, 22, 21, 21, 22, 26, 29, 29, 13, 9, 0, 3, 16, 20, 26, 26, 24, 24, 25, 25, 27, 22, 17, 3, 0, 0, 0, 0, 13, 26, 27, 26, 27, 28, 28, 29, 14, 0, 0, 0]","[ 0, 0, 0, 0, 28, 28, 25, 24, 23, 21, 19, 0, 0, 0, 0, 0, 0, 9, 15, 23, 23, 22, 23, 22, 21, 20, 12, 11, 3, 0, 1, 10, 19, 25, 20, 19, 19, 21, 22, 21, 21, 21, 21, 11, 7, 4, 36, 30, 23, 18, 18, 19, 22, 22, 21, 22, 22, 24, 24, 26, 29, 34, 30, 25, 22, 21, 21, 23, 24, 24, 24, 25, 27, 13, 7, 23, 19, 24, 28, 25, 24, 24, 25, 27, 27, 25, 15, 16, 5, 0, 0, 0, 16, 32, 28, 27, 26, 27, 29, 29, 26, 0, 0, 0, 0]",4
"[ 0, 0, 0, 5, 22, 22, 22, 24, 11, 0, 0, 0, 0, 0, 0, 0, 1, 13, 16, 22, 22, 21, 21, 16, 12, 15, 17, 3, 0, 0, 8, 9, 24, 24, 23, 23, 21, 20, 20, 21, 25, 29, 12, 9, 0, 27, 27, 27, 26, 25, 25, 23, 22, 22, 23, 24, 28, 29, 30, 1, 8, 10, 29, 27, 26, 26, 25, 24, 24, 25, 27, 30, 31, 33, 26, 0, 2, 17, 19, 29, 28, 27, 27, 27, 27, 30, 33, 35, 21, 21, 0, 0, 0, 7, 31, 29, 28, 29, 28, 29, 33, 37, 39, 4, 0]","[ 0, 0, 0, 13, 25, 22, 20, 20, 22, 22, 13, 0, 0, 0, 0, 0, 4, 17, 19, 23, 21, 20, 21, 22, 22, 18, 13, 14, 3, 0, 12, 14, 30, 25, 22, 21, 21, 22, 23, 23, 24, 24, 25, 12, 9, 42, 34, 31, 27, 23, 22, 23, 22, 23, 24, 26, 26, 27, 30, 31, 12, 14, 32, 31, 28, 26, 26, 26, 26, 26, 28, 28, 15, 8, 9, 0, 4, 18, 26, 32, 29, 29, 15, 15, 16, 16, 17, 6, 0, 0, 0, 0, 0, 18, 35, 31, 30, 0, 0, 0, 0, 0, 0, 0, 0]",4
"[ 0, 0, 0, 5, 22, 21, 20, 21, 22, 24, 26, 6, 0, 0, 0, 0, 1, 14, 17, 24, 22, 19, 19, 20, 22, 24, 18, 17, 2, 0, 8, 9, 25, 26, 27, 23, 20, 18, 19, 21, 23, 27, 30, 11, 9, 27, 28, 28, 28, 29, 26, 22, 20, 21, 22, 24, 27, 29, 30, 31, 8, 8, 11, 29, 29, 27, 25, 24, 25, 26, 28, 30, 32, 35, 10, 0, 0, 3, 17, 17, 16, 15, 15, 23, 31, 33, 33, 22, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 36, 36, 6, 0, 0]","[ 0, 0, 0, 0, 7, 23, 20, 19, 22, 23, 22, 5, 0, 0, 0, 0, 0, 2, 14, 15, 20, 19, 19, 22, 24, 23, 15, 14, 1, 0, 0, 9, 11, 25, 21, 19, 18, 19, 22, 25, 24, 24, 25, 9, 7, 1, 32, 28, 25, 21, 20, 19, 20, 23, 25, 26, 27, 27, 27, 26, 28, 35, 30, 28, 24, 23, 21, 23, 25, 27, 27, 28, 29, 10, 7, 22, 21, 21, 31, 27, 25, 24, 25, 27, 28, 28, 19, 17, 2, 0, 0, 0, 6, 35, 30, 27, 26, 26, 27, 29, 29, 7, 0, 0, 0]",4
"[ 0, 0, 0, 0, 23, 23, 22, 22, 22, 26, 32, 37, 0, 0, 0, 0, 0, 14, 15, 23, 23, 21, 20, 21, 24, 28, 32, 17, 18, 0, 9, 8, 26, 26, 24, 23, 22, 20, 21, 23, 26, 28, 28, 32, 9, 31, 28, 28, 27, 25, 24, 23, 23, 24, 26, 28, 28, 28, 31, 33, 9, 8, 8, 29, 27, 27, 26, 27, 27, 29, 29, 31, 31, 34, 9, 0, 0, 0, 17, 16, 16, 15, 16, 31, 32, 32, 35, 19, 21, 0, 0, 0, 0, 0, 0, 0, 0, 34, 34, 35, 39, 0, 0, 0]","[ 0, 0, 0, 12, 25, 23, 21, 21, 24, 25, 24, 11, 0, 0, 0, 0, 2, 12, 18, 25, 23, 21, 21, 24, 25, 24, 16, 9, 2, 0, 0, 7, 31, 27, 25, 23, 20, 20, 24, 26, 26, 24, 23, 5, 0, 22, 23, 35, 30, 26, 25, 23, 23, 25, 26, 26, 27, 27, 17, 14, 41, 37, 34, 31, 28, 27, 25, 25, 26, 26, 27, 28, 27, 26, 27, 16, 14, 21, 34, 30, 30, 28, 27, 28, 28, 28, 30, 17, 10, 10, 0, 0, 12, 35, 32, 31, 30, 29, 29, 29, 29, 32, 11, 0, 0]",4
"[ 0, 0, 0, 0, 6, 22, 23, 25, 12, 0, 0, 0, 0, 0, 0, 0, 1, 11, 11, 14, 21, 21, 22, 17, 14, 16, 18, 3, 0, 0, 8, 9, 21, 20, 20, 21, 20, 19, 21, 24, 28, 31, 12, 8, 0, 28, 26, 23, 22, 21, 22, 21, 21, 22, 24, 25, 28, 28, 28, 1, 8, 9, 26, 25, 24, 23, 23, 23, 24, 24, 25, 29, 29, 29, 24, 0, 2, 16, 18, 26, 25, 25, 25, 26, 26, 27, 30, 32, 19, 19, 0, 0, 0, 7, 28, 27, 27, 28, 28, 29, 29, 32, 34, 3, 0]","[ 0, 0, 0, 13, 26, 23, 20, 20, 21, 19, 18, 8, 0, 0, 0, 0, 4, 17, 21, 25, 23, 20, 21, 21, 20, 19, 15, 12, 3, 0, 12, 14, 29, 27, 25, 23, 21, 22, 22, 22, 22, 22, 23, 12, 9, 41, 34, 28, 27, 25, 24, 22, 24, 23, 24, 24, 25, 28, 30, 31, 12, 14, 28, 26, 26, 26, 24, 25, 25, 25, 25, 28, 15, 9, 9, 0, 3, 16, 21, 28, 27, 26, 26, 15, 14, 15, 17, 6, 0, 0, 0, 0, 0, 14, 30, 28, 28, 27, 0, 0, 0, 0, 0, 0, 0]",4
"[ 0, 0, 4, 21, 20, 19, 17, 18, 19, 23, 28, 34, 6, 0, 0, 9, 9, 12, 23, 22, 20, 19, 19, 20, 23, 27, 32, 14, 11, 0, 24, 24, 24, 25, 24, 23, 21, 21, 21, 23, 26, 29, 29, 28, 1, 13, 15, 28, 28, 27, 25, 24, 23, 23, 24, 26, 28, 30, 30, 17, 0, 3, 28, 28, 29, 27, 25, 25, 25, 26, 27, 28, 28, 28, 31, 0, 1, 11, 15, 29, 28, 27, 27, 27, 28, 29, 30, 14, 11, 12, 0, 0, 0, 7, 30, 29, 28, 28, 28, 28, 30, 31, 5, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 24, 25, 26, 15, 0, 0, 0, 0, 0, 0, 3, 9, 8, 7, 7, 23, 25, 25, 18, 8, 8, 2, 0, 0, 0, 8, 24, 20, 18, 18, 22, 25, 25, 23, 21, 20, 4, 0, 20, 17, 19, 25, 22, 20, 20, 23, 26, 25, 25, 24, 24, 16, 15, 38, 32, 27, 25, 22, 22, 21, 24, 26, 26, 26, 26, 25, 27, 27, 14, 12, 16, 26, 24, 24, 24, 26, 27, 27, 28, 29, 16, 10, 10, 0, 0, 9, 26, 25, 26, 25, 27, 27, 27, 29, 30, 10, 0, 0]",4
"[ 0, 0, 0, 5, 22, 23, 25, 28, 31, 33, 38, 44, 7, 0, 0, 0, 1, 13, 15, 22, 23, 23, 25, 26, 28, 33, 37, 24, 22, 1, 8, 9, 23, 23, 23, 23, 23, 23, 23, 25, 28, 31, 35, 36, 9, 29, 28, 26, 26, 25, 24, 24, 24, 23, 24, 26, 28, 30, 30, 30, 8, 10, 27, 26, 26, 25, 25, 24, 24, 24, 26, 27, 28, 29, 9, 0, 2, 16, 18, 27, 27, 26, 26, 26, 26, 27, 28, 18, 16, 1, 0, 0, 0, 7, 29, 29, 27, 27, 28, 28, 29, 31, 5, 0, 0 ]","[ 0, 0, 0, 11, 23, 20, 19, 20, 22, 24, 23, 10, 0, 0, 0, 0, 4, 19, 17, 21, 20, 18, 20, 22, 23, 23, 17, 12, 3, 0, 11, 16, 32, 22, 20, 19, 18, 21, 22, 23, 23, 23, 23, 10, 8, 39, 39, 32, 25, 21, 19, 20, 23, 24, 25, 26, 26, 26, 25, 27, 11, 16, 33, 27, 23, 23, 22, 24, 25, 26, 27, 27, 28, 11, 8, 0, 4, 19, 23, 27, 26, 25, 26, 26, 27, 28, 22, 17, 3, 0, 0, 0, 0, 15, 30, 28, 28, 28, 27, 27, 28, 13, 0, 0, 0 ]",4
"[ 0, 0, 0, 4, 19, 20, 23, 12, 0, 0, 0, 0, 0, 0, 0, 1, 11, 13, 19, 19, 21, 16, 11, 13, 14, 15, 3, 0, 0, 7, 8, 21, 20, 19, 19, 19, 18, 19, 22, 24, 26, 10, 7, 7, 26, 25, 24, 22, 21, 20, 19, 19, 19, 20, 22, 25, 26, 26, 26, 7, 9, 27, 25, 23, 22, 21, 22, 22, 23, 24, 26, 27, 9, 7, 0, 2, 16, 18, 25, 24, 24, 24, 24, 25, 27, 18, 16, 2, 0, 0, 0, 0, 6, 27, 25, 25, 26, 27, 27, 29, 7, 0, 0, 0 ]","[ 0, 0, 0, 0, 22, 24, 22, 20, 20, 21, 21, 20, 9, 0, 0, 0, 7, 20, 17, 23, 22, 20, 18, 19, 21, 21, 21, 17, 12, 13, 12, 18, 35, 29, 24, 21, 19, 18, 19, 21, 22, 22, 23, 17, 16, 41, 37, 34, 29, 26, 23, 22, 21, 21, 23, 23, 24, 25, 7, 0, 12, 18, 34, 31, 29, 25, 24, 23, 23, 24, 23, 7, 7, 2, 0, 0, 6, 20, 18, 29, 28, 27, 20, 14, 14, 13, 0, 0, 0, 0, 0, 0, 0, 0, 29, 30, 28, 13, 0, 0, 0, 0, 0, 0, 0 ]",4
"[ 0, 0, 0, 4, 20, 21, 22, 23, 10, 0, 0, 0, 0, 0, 0, 0, 1, 13, 14, 21, 20, 19, 20, 14, 11, 13, 16, 3, 0, 0, 7, 8, 24, 23, 22, 20, 18, 18, 18, 19, 22, 27, 11, 8, 0, 24, 24, 26, 26, 25, 23, 20, 19, 18, 18, 19, 23, 27, 27, 1, 7, 9, 27, 26, 25, 24, 22, 22, 21, 21, 22, 25, 27, 27, 20, 0, 2, 16, 18, 26, 26, 24, 24, 23, 23, 25, 27, 28, 17, 15, 0, 0, 0, 6, 28, 28, 26, 25, 25, 25, 27, 29, 31, 3, 0 ]","[ 0, 0, 0, 0, 20, 20, 19, 18, 18, 18, 17, 0, 0, 0, 0, 0, 5, 17, 12, 19, 18, 18, 18, 18, 18, 19, 11, 5, 0, 0, 12, 17, 29, 23, 19, 18, 17, 18, 19, 19, 20, 20, 12, 6, 1, 40, 35, 32, 25, 21, 21, 18, 20, 20, 21, 21, 20, 21, 22, 2, 12, 18, 33, 28, 25, 23, 21, 22, 22, 23, 23, 23, 24, 25, 19, 0, 6, 20, 27, 28, 26, 24, 24, 23, 25, 25, 25, 20, 15, 15, 0, 0, 0, 24, 31, 27, 26, 25, 24, 26, 27, 27, 13, 0, 0 ]",4
"[ 0, 0, 0, 4, 20, 19, 20, 21, 21, 25, 29, 7, 0, 0, 0, 0, 1, 11, 13, 20, 19, 19, 19, 19, 21, 24, 17, 16, 2, 0, 7, 8, 21, 20, 21, 19, 18, 18, 18, 18, 21, 24, 27, 9, 8, 25, 25, 24, 23, 23, 20, 19, 19, 20, 20, 21, 23, 25, 26, 28, 7, 7, 10, 26, 26, 23, 22, 22, 23, 23, 24, 26, 28, 9, 8, 0, 0, 3, 16, 15, 14, 14, 20, 27, 28, 29, 19, 17, 2, 0, 0, 0, 0, 0, 0, 0, 14, 29, 31, 33, 8, 0, 0, 0 ]","[ 0, 0, 0, 0, 0, 0, 0, 11, 21, 20, 17, 0, 0, 0, 0, 0, 0, 9, 14, 12, 12, 12, 16, 21, 20, 19, 11, 10, 3, 0, 11, 10, 19, 24, 21, 20, 20, 20, 21, 21, 21, 20, 19, 10, 7, 39, 36, 30, 23, 20, 19, 19, 21, 21, 22, 22, 22, 22, 23, 25, 11, 17, 29, 24, 23, 22, 20, 21, 22, 23, 23, 24, 25, 12, 7, 0, 5, 17, 22, 25, 23, 21, 22, 24, 24, 24, 14, 15, 5, 0, 0, 0, 0, 18, 26, 23, 22, 23, 25, 26, 24, 0, 0, 0, 0 ]",4
